,BE_VRE-ONS-LW_RG1_50,BE_VRE-ONS-LW_RG2_50,BE_VRE-ONS-LW_RG3_50,DE4-N_VRE-ONS-LW_RG2_50,DE4-N_VRE-ONS-LW_RG3_50,DE4-E_VRE-ONS-LW_RG1_50,DE4-E_VRE-ONS-LW_RG2_50,DE4-E_VRE-ONS-LW_RG3_50,DE4-S_VRE-ONS-LW_RG1_50,DE4-S_VRE-ONS-LW_RG2_50,DE4-S_VRE-ONS-LW_RG3_50,DE4-W_VRE-ONS-LW_RG1_50,DE4-W_VRE-ONS-LW_RG2_50,DE4-W_VRE-ONS-LW_RG3_50,DK1_VRE-ONS-LW_RG3_50,DK2_VRE-ONS-LW_RG3_50,EE_VRE-ONS-LW_RG1_50,EE_VRE-ONS-LW_RG2_50,EE_VRE-ONS-LW_RG3_50,FIN_VRE-ONS-LW_RG1_50,FIN_VRE-ONS-LW_RG2_50,FIN_VRE-ONS-LW_RG3_50,FR_VRE-ONS-LW_RG1_50,FR_VRE-ONS-LW_RG2_50,FR_VRE-ONS-LW_RG3_50,UK_VRE-ONS-LW_RG3_50,LT_VRE-ONS-LW_RG1_50,LT_VRE-ONS-LW_RG2_50,LT_VRE-ONS-LW_RG3_50,LV_VRE-ONS-LW_RG1_50,LV_VRE-ONS-LW_RG2_50,LV_VRE-ONS-LW_RG3_50,NL_VRE-ONS-LW_RG1_50,NL_VRE-ONS-LW_RG2_50,NL_VRE-ONS-LW_RG3_50,NO1_VRE-ONS-LW_RG1_50,NO1_VRE-ONS-LW_RG2_50,NO1_VRE-ONS-LW_RG3_50,NO2_VRE-ONS-LW_RG2_50,NO2_VRE-ONS-LW_RG3_50,NO3_VRE-ONS-LW_RG2_50,NO3_VRE-ONS-LW_RG3_50,NO4_VRE-ONS-LW_RG2_50,NO4_VRE-ONS-LW_RG3_50,NO5_VRE-ONS-LW_RG2_50,NO5_VRE-ONS-LW_RG3_50,PL_VRE-ONS-LW_RG1_50,PL_VRE-ONS-LW_RG2_50,PL_VRE-ONS-LW_RG3_50,SE1_VRE-ONS-LW_RG2_50,SE1_VRE-ONS-LW_RG3_50,SE2_VRE-ONS-LW_RG1_50,SE2_VRE-ONS-LW_RG2_50,SE2_VRE-ONS-LW_RG3_50,SE3_VRE-ONS-LW_RG1_50,SE3_VRE-ONS-LW_RG2_50,SE3_VRE-ONS-LW_RG3_50,SE4_VRE-ONS-LW_RG1_50,SE4_VRE-ONS-LW_RG2_50,SE4_VRE-ONS-LW_RG3_50,Time
271493,9.709817,9.444379,8.814795,13.38859,12.11446,8.889239,8.612623,7.692932,9.552958,9.138091,8.26618,11.15547,11.48955,8.212375,11.582,9.769315,7.394814,7.16171,7.837963,2.981127,5.199998,5.492806,6.642029,8.216576,8.415497,8.089223,8.977996,7.333163,7.076172,7.666044,7.190614,6.477257,12.57891,11.75343,8.572419,5.990592,6.410047,5.497425,14.74679,10.3891,11.13885,9.533293,9.434723,5.434278,11.38053,9.893291,7.955377,8.220654,7.317808,2.35291,3.024753,8.108046,5.891521,5.185442,8.658584,7.866801,6.987494,11.43628,8.920234,7.732255,21/12/2012 05:00:00
271494,8.94061,9.184069,8.631208,13.20492,11.75578,8.79455,8.431458,7.567187,9.588058,9.059949,8.186902,10.89722,11.26715,7.918948,11.64732,10.85491,7.427661,7.281198,7.967164,3.133478,5.276428,5.535713,6.21656,7.728897,8.065458,7.874141,9.2887,7.898123,7.622954,8.127539,7.576766,6.861347,12.15786,11.1966,8.458385,5.935868,6.382666,5.378957,14.83957,10.50984,11.35046,9.754899,9.536234,5.652082,11.30965,9.912698,8.170964,8.300019,7.409662,2.371224,3.039212,7.980573,5.97157,5.156629,8.610847,7.780099,7.137982,11.91787,9.067185,7.781275,21/12/2012 06:00:00
271495,8.276245,8.787754,8.505648,13.07523,11.48543,8.754086,8.301572,7.38766,9.665178,8.966663,8.029187,10.71983,11.04051,7.622308,11.64923,11.85732,7.454081,7.470987,8.208481,3.285114,5.393528,5.569402,6.039831,7.225754,7.764449,7.684596,9.501354,8.429014,8.149974,8.505475,7.971164,7.267603,11.76345,10.60558,8.443094,5.827672,6.256681,5.289496,14.93485,10.5444,11.59525,9.884825,9.778767,5.932123,11.15098,9.868545,8.404799,8.363257,7.470045,2.346742,3.087593,7.797771,6.037231,5.110189,8.599627,7.706933,7.236451,12.2775,9.203977,7.89629,21/12/2012 07:00:00
271496,7.984425,8.368053,8.282425,12.86134,11.38156,8.751581,8.179972,7.175128,9.631002,8.847796,7.848128,10.58279,10.81529,7.330228,11.87364,12.12088,7.518551,7.632661,8.392669,3.455122,5.494616,5.624906,5.967856,6.753398,7.58408,7.524964,9.647589,8.705811,8.40738,8.723451,8.237619,7.540657,11.40322,10.07737,8.440407,5.711479,6.149084,5.283525,15.00155,10.57525,11.78689,9.995843,10.05966,6.276074,10.95602,9.835013,8.583413,8.326159,7.338631,2.305711,3.090091,7.731933,6.066624,5.03087,8.56923,7.705688,7.279708,12.45864,9.317593,7.910414,21/12/2012 08:00:00
271497,7.906376,8.031886,7.964996,12.54851,11.19732,8.639673,7.924622,6.898735,9.308902,8.607262,7.6103,10.34123,10.50819,7.039106,12.42631,12.23423,7.453105,7.567149,8.22885,3.737705,5.584723,5.691584,5.966005,6.322325,7.400463,7.361572,9.620635,8.648203,8.227502,8.722198,8.193444,7.405157,11.027,9.608861,8.337594,5.530722,6.081654,5.292666,15.02284,10.65919,11.91478,10.14379,10.33315,6.608792,10.84304,9.84044,8.418597,7.987408,6.8877,2.225163,3.031897,7.741773,5.993827,4.893277,8.437934,7.696763,7.219628,12.52159,9.368322,7.722837,21/12/2012 09:00:00
271498,7.603987,7.715487,7.576716,12.28481,10.91894,8.510992,7.561538,6.588925,8.816495,8.236242,7.301183,9.975368,10.06459,6.711432,12.92501,12.31022,7.186405,7.244366,7.635224,4.078255,5.661327,5.715728,5.917427,5.799814,7.000249,7.183997,9.393185,8.243451,7.59072,8.457379,7.801214,6.838512,10.60247,9.175051,8.014486,5.263174,5.972081,5.283254,15.00165,10.72591,12.01996,10.26171,10.6202,6.924536,10.81542,9.822353,7.914514,7.44528,6.31721,2.133715,2.945986,7.646619,5.78267,4.641252,8.231644,7.579708,7.081516,12.36718,9.29887,7.479521,21/12/2012 10:00:00
271499,7.128116,7.375692,7.207704,12.0576,10.60656,8.405444,7.231068,6.297984,8.341966,7.870984,6.996056,9.581929,9.564281,6.348143,13.30209,12.21574,6.942819,6.88264,6.961649,4.421247,5.715025,5.71683,5.687166,5.157112,6.480723,6.935101,8.989577,7.605823,6.726846,7.974514,7.243044,6.227177,10.05249,8.739991,7.541889,5.028216,5.872614,5.276742,14.92921,10.78664,12.03572,10.26945,10.83025,7.25099,10.77599,9.737151,7.365362,6.985116,5.885108,2.135072,2.923161,7.39286,5.529073,4.351916,8.025838,7.433287,7.000637,12.02223,9.134016,7.307977,21/12/2012 11:00:00
271500,7.097929,7.25236,6.963028,11.83597,10.32039,8.272235,6.990129,6.059557,7.896583,7.560225,6.717194,9.201554,9.111022,6.06788,13.55592,12.16555,6.878656,6.741995,6.715296,4.803588,5.759525,5.764914,5.269786,4.509444,6.095331,6.601982,8.500317,7.065186,6.150321,7.554325,6.858191,5.959589,9.634982,8.361334,7.228909,4.96002,5.871704,5.289422,14.83897,10.81896,11.9301,10.19517,10.8458,7.567042,10.75072,9.635172,6.986031,6.742126,5.702911,2.248257,3.005121,7.032369,5.332236,4.161436,7.940982,7.395575,7.054875,11.73251,8.956307,7.159257,21/12/2012 12:00:00
271501,7.475219,7.317677,6.90451,11.71007,10.19226,8.15871,6.83426,5.921425,7.536365,7.289478,6.500576,8.860875,8.767084,5.942905,13.50979,12.22467,7.031734,6.950701,7.097954,5.223133,5.905057,5.88823,4.828173,4.092367,5.828087,6.299599,8.178971,6.971604,6.238012,7.533795,6.917086,6.228422,9.575655,8.163103,7.175029,4.924736,5.933256,5.287566,14.72999,10.79986,11.84731,10.12194,10.73511,7.874801,10.79043,9.616458,6.851171,6.740583,5.795089,2.425021,3.086231,6.724021,5.253333,4.100245,8.095325,7.461462,7.226552,11.61574,8.778202,7.133824,21/12/2012 13:00:00
271502,7.733554,7.385674,6.934599,11.59385,10.05847,8.050304,6.772326,5.875034,7.254062,7.068437,6.397719,8.633548,8.527923,5.959504,13.27105,12.26499,7.377271,7.382664,7.818464,5.616757,6.164567,6.055254,4.653518,3.950731,5.54818,6.106241,8.190579,7.35961,6.923662,7.863733,7.338055,6.994696,9.55055,8.085373,7.24138,4.871618,6.037745,5.336155,14.64012,10.78648,11.93823,10.13088,10.74522,8.229676,10.90049,9.704437,6.961678,6.990016,6.118756,2.643407,3.109077,6.545323,5.305083,4.103193,8.388075,7.6093,7.454041,11.6941,8.713168,7.331796,21/12/2012 14:00:00
271503,7.859462,7.484159,6.994476,11.50193,9.901312,7.964154,6.816464,5.933707,7.13614,6.969617,6.404424,8.533961,8.400218,6.102514,13.09137,12.17633,7.717946,7.783034,8.46289,5.93494,6.406281,6.20785,4.844958,4.070677,5.30759,6.048784,8.481216,7.998582,7.813849,8.284351,7.884511,7.875844,9.43818,8.037719,7.476489,4.86913,6.199041,5.4762,14.6367,10.81308,12.11887,10.18696,10.89711,8.628929,11.03257,9.777705,7.260277,7.39975,6.567667,2.857263,3.134616,6.49778,5.374754,4.118559,8.611272,7.772166,7.625602,11.83265,8.799994,7.635323,21/12/2012 15:00:00
271504,8.058969,7.671383,7.215709,11.35465,9.793379,7.805607,6.83905,5.997357,7.288677,7.055767,6.492713,8.525839,8.355746,6.386918,12.94921,12.03109,7.962656,8.09309,8.852008,6.163943,6.560377,6.31747,5.248643,4.464046,5.222683,6.157311,8.855042,8.612434,8.478743,8.62555,8.35263,8.519302,9.400125,8.011223,7.811403,4.933078,6.320023,5.617413,14.70772,10.85246,12.2011,10.25041,11.0537,8.995659,11.07204,9.775912,7.509264,7.655201,6.843216,3.030885,3.226254,6.612623,5.398917,4.177729,8.694324,7.877545,7.683786,11.86122,8.854864,7.809722,21/12/2012 16:00:00
271505,8.18598,7.92138,7.528803,11.14303,9.727224,7.546757,6.74111,5.950101,7.462007,7.189374,6.6201,8.543777,8.386335,6.734546,12.82499,11.93562,8.096621,8.312701,9.034282,6.360806,6.64021,6.387376,5.690041,4.910606,5.286381,6.313669,9.189736,8.96157,8.724698,8.813561,8.626335,8.8445,9.367744,7.971493,8.052357,4.978288,6.339164,5.646133,14.84039,10.95286,12.18534,10.29748,11.18799,9.324717,11.07443,9.814042,7.551542,7.596077,6.776971,3.193941,3.420633,6.832215,5.385053,4.283776,8.671897,7.909046,7.681119,11.73009,8.812601,7.749345,21/12/2012 17:00:00
271506,8.204703,8.089545,7.696187,10.99951,9.698843,7.354265,6.651407,5.862622,7.544383,7.239381,6.70506,8.59213,8.453905,6.952359,12.77793,11.93738,8.134119,8.452946,9.11932,6.600316,6.707465,6.436207,6.299866,5.309312,5.489583,6.363061,9.337413,8.93615,8.602316,8.867791,8.672017,8.85783,9.167312,7.879379,8.200874,4.941429,6.270671,5.640378,15.00037,11.07992,12.16243,10.30997,11.34578,9.615941,11.1522,9.985352,7.423275,7.354767,6.501043,3.402724,3.679659,7.01108,5.396622,4.409281,8.509503,7.841254,7.648744,11.60868,8.755804,7.450279,21/12/2012 18:00:00
271507,8.198774,8.209471,7.768937,10.8686,9.643351,7.251792,6.613393,5.799334,7.692917,7.198669,6.712539,8.704819,8.512341,6.994491,12.75329,11.95667,8.153705,8.479623,9.042504,6.88359,6.791336,6.489409,7.144458,5.709623,5.743401,6.265073,9.256773,8.676939,8.251321,8.82698,8.492058,8.641343,8.863931,7.762307,8.262891,4.911706,6.186297,5.728613,15.16088,11.10451,12.13589,10.32945,11.56339,9.906956,11.21171,10.22708,7.230859,7.054247,6.179548,3.744933,3.830766,7.132698,5.496988,4.536193,8.324287,7.728867,7.543711,11.61426,8.785862,7.163137,21/12/2012 19:00:00
271508,8.10093,8.257442,7.883036,10.71263,9.544969,7.16846,6.547606,5.726264,7.862857,7.14718,6.670217,8.788863,8.618383,6.971359,12.73697,11.962,8.119574,8.344715,8.866047,7.216571,6.863571,6.58187,7.827638,6.114618,5.832343,6.063881,9.003298,8.343063,7.858621,8.648654,8.163332,8.367131,8.661664,7.656294,8.253197,4.983825,6.235655,5.832247,15.33893,11.02969,12.1073,10.36971,11.85176,10.21961,11.28969,10.41634,7.029369,6.74362,5.860054,4.271804,3.834975,7.29462,5.634567,4.641001,8.239739,7.643557,7.396033,11.58394,8.866569,7.123194,21/12/2012 20:00:00
271509,8.012479,8.090855,7.939506,10.60125,9.380861,7.03056,6.466585,5.628237,7.94869,7.165345,6.642099,8.915847,8.715323,7.005692,12.68799,11.94734,8.026865,8.172333,8.746946,7.585939,6.937984,6.701431,8.197621,6.47155,5.730193,5.898642,8.611195,7.92276,7.498642,8.311742,7.804051,8.109172,8.474951,7.508596,8.158078,5.05688,6.369913,5.935936,15.41287,10.89752,12.07065,10.35927,12.08451,10.51606,11.4711,10.49967,6.81391,6.469569,5.569721,4.841794,3.865053,7.526669,5.728116,4.68387,8.189679,7.569865,7.292926,11.64381,8.94182,7.250689,21/12/2012 21:00:00
271510,7.89996,7.781422,7.850326,10.5437,9.234814,6.906954,6.405589,5.519702,8.011221,7.286655,6.655261,9.016603,8.674168,7.146815,12.58269,11.87249,7.908337,8.041078,8.682154,7.8892,7.053915,6.814061,8.572416,6.738429,5.527602,5.907696,8.165304,7.471056,7.178409,7.913403,7.435785,7.817027,8.308898,7.308777,7.977827,5.061813,6.471111,6.068017,15.28277,10.74813,12.02218,10.2959,12.18897,10.77673,11.66094,10.49999,6.617496,6.273998,5.379999,5.251796,3.993865,7.723269,5.709284,4.688109,8.168542,7.521189,7.205479,11.72664,8.998368,7.454991,21/12/2012 22:00:00
271511,7.745213,7.521966,7.741222,10.34795,9.083693,6.926423,6.425205,5.449303,8.093828,7.484591,6.684313,8.985656,8.493042,7.228367,12.35131,11.82878,7.833182,7.994469,8.658249,8.097223,7.225884,6.92494,9.271989,6.893226,5.245658,6.167602,7.808829,7.135242,6.95399,7.577934,7.083588,7.479942,8.189773,7.122844,7.752517,5.092793,6.555806,6.150521,15.08047,10.55653,11.99871,10.26743,12.26931,10.94038,11.79488,10.45693,6.409144,6.095097,5.242201,5.572266,4.144014,7.845744,5.602635,4.669313,8.146519,7.531571,7.092587,11.63431,9.008441,7.658779,21/12/2012 23:00:00
271512,7.430227,7.386849,7.698893,10.08325,8.992355,6.945921,6.462817,5.405738,8.208909,7.654032,6.679659,8.902608,8.300935,7.20832,12.05561,11.80026,7.887076,8.065371,8.655513,8.341248,7.408447,7.029909,10.2936,7.012105,4.932612,6.742323,7.699088,7.023135,6.904646,7.358823,6.860896,7.136435,8.117244,7.012963,7.483426,5.091291,6.617764,6.144226,14.94299,10.40186,11.95779,10.2455,12.33195,11.03629,11.77684,10.36639,6.178887,5.878391,5.097935,5.958751,4.297037,7.956919,5.482801,4.600537,8.106175,7.517443,7.016418,11.40366,8.917626,7.850812,22/12/2012 00:00:00
271513,6.933067,7.310234,7.615002,9.984243,9.115296,6.88384,6.436054,5.372367,8.238906,7.73511,6.657175,8.797685,8.150422,7.188051,11.88805,11.71011,8.061019,8.18211,8.646454,8.6686,7.542027,7.136827,11.25242,7.247657,4.776633,7.545105,7.594034,7.079414,6.986132,7.152038,6.793767,6.877501,8.170855,7.019109,7.248496,5.02527,6.627487,6.100802,14.87473,10.35363,11.91325,10.20088,12.33912,11.13204,11.62659,10.26944,5.946306,5.648557,4.925204,6.385817,4.499755,8.041115,5.364165,4.539058,8.048728,7.431907,6.980397,11.14631,8.79154,7.958281,22/12/2012 01:00:00
271514,6.625515,7.244671,7.407319,10.06201,9.352637,6.8059,6.421822,5.416533,8.030206,7.744784,6.743849,8.792212,8.069283,7.190926,11.94757,11.54204,8.229134,8.274214,8.611086,9.023717,7.654977,7.228642,11.88586,7.652891,4.886225,8.372511,7.430055,7.145661,7.012523,6.930609,6.780778,6.735935,8.282131,7.043491,7.143545,5.037428,6.640896,6.054097,14.85514,10.34436,11.92543,10.16753,12.27872,11.2049,11.50872,10.25232,5.728756,5.4365,4.733748,6.830305,4.744901,8.003288,5.273862,4.52437,7.893746,7.356066,6.955461,10.99014,8.772347,7.929996,22/12/2012 02:00:00
271515,6.861425,7.349905,7.204268,10.24101,9.572969,6.777263,6.556037,5.560958,7.702068,7.702962,6.963081,8.828799,8.039479,7.232934,12.2287,11.46215,8.323858,8.316773,8.516924,9.373646,7.788502,7.287012,12.35284,8.243132,5.197368,9.206579,7.392931,7.175831,6.935441,6.853025,6.770152,6.593189,8.211987,7.0307,7.022462,5.090036,6.669004,6.016113,14.85532,10.3533,11.97476,10.14017,12.15079,11.25649,11.43302,10.35459,5.588986,5.274554,4.530709,7.249388,4.916902,7.804502,5.217101,4.530534,7.742219,7.288559,6.946947,10.91587,8.783093,7.861414,22/12/2012 03:00:00
271516,7.54066,7.632226,7.120468,10.4523,9.802075,6.969693,6.85369,5.838471,7.481024,7.684791,7.14794,8.77736,7.977609,7.287263,12.60033,11.57645,8.329052,8.272294,8.346701,9.673573,7.938309,7.354935,12.9268,8.930266,5.556686,10.08588,7.366022,7.216887,6.904078,6.963908,6.841067,6.421723,7.88027,7.048663,6.848511,5.102925,6.690884,6.012672,14.84816,10.38645,12.04018,10.13099,11.97607,11.31097,11.46306,10.56545,5.510622,5.162245,4.354717,7.565455,4.954892,7.603808,5.183965,4.535573,7.669724,7.173149,6.907884,10.94686,8.818492,7.779452,22/12/2012 04:00:00
271517,8.035236,7.858872,7.086741,10.61283,10.00858,7.332269,7.150807,6.163591,7.424523,7.782948,7.222467,8.625422,7.911619,7.386337,12.87674,11.84292,8.224971,8.161251,8.273174,10.00119,8.10151,7.436172,13.51598,9.585075,5.886596,10.88259,7.300058,7.219282,7.031312,7.168535,7.035498,6.405474,7.528824,7.122096,6.784897,5.091585,6.707297,6.025585,14.84227,10.43081,12.13039,10.14511,11.95132,11.41425,11.66389,10.7893,5.447417,5.102654,4.284132,7.759017,4.92916,7.51695,5.162839,4.52042,7.536225,7.039239,6.864943,11.11271,8.919727,7.656191,22/12/2012 05:00:00
271518,8.237086,8.206287,7.166563,10.81005,10.14528,7.613562,7.327362,6.372773,7.500446,7.918651,7.284389,8.446648,7.866039,7.47455,13.05469,12.07051,8.078761,8.090082,8.329053,10.4134,8.25076,7.504547,13.82207,10.21402,6.260576,11.4934,7.33155,7.206064,7.201848,7.409748,7.20631,6.56633,7.219969,7.263937,6.722187,5.071261,6.724846,6.01968,14.90778,10.47277,12.27977,10.22052,12.14961,11.55585,11.95787,10.97609,5.464752,5.095207,4.306038,7.771896,4.884093,7.517198,5.15335,4.494605,7.295701,6.903473,6.891506,11.2613,8.953465,7.523977,22/12/2012 06:00:00
271519,8.596514,8.769112,7.572501,11.06327,10.21323,7.8015,7.400678,6.447498,7.572523,8.009122,7.352235,8.280558,7.786352,7.400617,13.17778,12.14836,7.938669,8.032492,8.35207,10.72328,8.346153,7.57198,13.84842,10.81153,6.710717,11.93245,7.508072,7.36748,7.372915,7.559889,7.273965,6.805412,7.10016,7.385578,6.714918,5.073503,6.757513,6.011608,15.02962,10.48672,12.43461,10.34508,12.30598,11.64979,12.2674,11.13927,5.609419,5.126387,4.352192,7.620027,4.880117,7.549016,5.160483,4.499197,7.02631,6.770705,6.945574,11.35154,8.930432,7.426887,22/12/2012 07:00:00
271520,9.128324,9.422302,8.166438,11.29881,10.25695,7.938502,7.461604,6.47446,7.701252,8.017117,7.362497,8.105521,7.642586,7.145713,13.24544,12.1402,7.780109,7.918922,8.329032,10.74149,8.37744,7.6419,13.89618,11.36067,7.228078,12.2653,7.649008,7.686008,7.594771,7.612963,7.272292,6.977211,7.417823,7.402656,6.917393,5.154716,6.826682,6.029495,15.11721,10.48456,12.53096,10.46201,12.27479,11.63282,12.56255,11.29085,5.791817,5.10012,4.271337,7.500628,4.931997,7.567906,5.152349,4.512197,6.887588,6.676728,6.96997,11.46139,8.989879,7.362226,22/12/2012 08:00:00
271521,9.538967,9.829287,8.631523,11.44542,10.29469,7.934744,7.409381,6.43357,7.750134,7.891473,7.218971,7.85813,7.37978,6.741175,13.25977,12.0855,7.575324,7.688116,8.11277,10.62127,8.366727,7.678027,13.99125,11.77756,7.660662,12.486,7.654965,7.887477,7.705183,7.56113,7.092885,6.915859,7.821704,7.349725,7.041326,5.323035,6.928648,6.048496,15.16922,10.44691,12.59884,10.56404,12.10746,11.51786,12.81041,11.45033,5.748588,4.848258,3.989587,7.501961,4.976326,7.585817,5.133301,4.464132,6.882934,6.606853,6.924976,11.35901,9.002554,7.275839,22/12/2012 09:00:00
271522,10.13805,9.853634,8.87608,11.41871,10.27384,7.815172,7.195264,6.350407,7.557575,7.608431,6.930788,7.494621,6.989218,6.288218,13.31163,12.05133,7.295578,7.278665,7.599186,10.60442,8.308019,7.641909,13.93085,11.9763,7.825879,12.51945,7.497221,7.768753,7.477576,7.121579,6.684845,6.629985,7.810699,7.119521,6.953465,5.541193,6.926928,5.990337,15.25105,10.37248,12.66662,10.65185,11.91588,11.41111,12.97409,11.56801,5.327228,4.458248,3.650645,7.556339,5.001884,7.598172,5.061378,4.305676,6.855793,6.49806,6.711919,10.99039,8.804615,7.097014,22/12/2012 10:00:00
271523,11.16273,9.928781,8.970852,11.31549,10.19086,7.669048,7.026548,6.315288,7.388334,7.273883,6.594293,7.092605,6.656771,6.013109,13.42412,12.08827,6.969008,6.874413,7.110816,10.6718,8.196228,7.557458,13.71498,12.08712,7.843812,12.37318,7.150617,7.433705,6.934605,6.450015,6.276,6.362593,7.508162,6.742668,6.997549,5.655303,6.719233,5.862898,15.40104,10.30433,12.71059,10.7091,11.73631,11.34962,13.01819,11.62317,4.815087,4.141784,3.424191,7.553852,5.019878,7.528922,4.929698,4.102359,6.799542,6.333489,6.357656,10.60568,8.565596,6.839505,22/12/2012 11:00:00
271524,12.20535,10.5766,9.216021,11.25975,10.05413,7.638022,7.014426,6.323689,7.32886,7.057373,6.240199,6.789452,6.523994,5.989797,13.53016,12.12708,6.770883,6.738669,6.981729,10.73167,8.079047,7.455704,13.42231,12.25004,7.973239,12.10975,6.80813,7.115929,6.461158,6.087449,6.19678,6.397006,7.386915,6.76009,7.36295,5.615287,6.515387,5.813706,15.5747,10.28518,12.7395,10.71845,11.53928,11.28233,12.97246,11.65616,4.517958,3.980736,3.374872,7.418127,5.06322,7.389562,4.844433,3.989988,6.796024,6.2156,6.098326,10.36923,8.477873,6.75123,22/12/2012 12:00:00
271525,12.93655,11.95648,10.21691,11.26333,9.953342,7.843496,7.130948,6.42608,7.335682,6.944863,5.950277,6.872507,6.652852,6.107918,13.64137,12.15622,6.848226,6.995442,7.308127,10.76063,8.025448,7.355335,13.20139,12.44702,8.296677,11.79749,6.606523,7.035322,6.463974,6.179643,6.504079,6.855371,7.825536,7.495053,7.959089,5.657266,6.529523,5.93904,15.77684,10.34339,12.83365,10.75805,11.38556,11.20169,12.98929,11.72719,4.537993,4.004244,3.498666,7.20769,5.164849,7.358628,4.899665,4.05579,6.910608,6.275015,6.109445,10.35382,8.549273,6.919482,22/12/2012 13:00:00
271526,13.32122,13.36604,11.75612,11.42161,10.08802,8.199276,7.349065,6.663779,7.36338,6.836634,5.802229,7.413338,7.076704,6.392252,13.83546,12.16651,7.190501,7.587039,7.986197,10.75573,8.050753,7.294108,13.24385,12.62671,8.723173,11.49486,6.666916,7.345627,7.002185,6.635174,7.114098,7.75001,8.77516,8.427154,8.839256,5.917979,6.714664,6.186862,16.01826,10.46836,13.00094,10.87929,11.31247,11.10054,13.1397,11.91124,4.886319,4.261263,3.798206,6.980728,5.240501,7.450928,5.086324,4.264024,7.163838,6.506344,6.399598,10.51018,8.718927,7.204791,22/12/2012 14:00:00
271527,13.40002,14.17873,12.82525,11.67783,10.29264,8.637172,7.703906,6.965606,7.500332,6.835022,5.769557,8.20426,7.747757,6.938234,14.09445,12.29995,7.591088,8.219071,8.668374,10.64555,8.089029,7.266223,13.56057,12.81159,9.20999,11.30021,7.209069,8.021365,7.88396,7.357999,7.906173,8.692286,9.848774,9.104329,10.04218,6.296061,6.949102,6.428249,16.2513,10.645,13.16011,10.98344,11.24645,10.98071,13.36883,12.19872,5.415871,4.742835,4.236617,6.71887,5.200229,7.524261,5.314029,4.490732,7.376538,6.775046,6.797616,10.62603,8.867419,7.544476,22/12/2012 15:00:00
271528,13.16871,14.41207,13.14772,11.92086,10.47381,8.961038,8.007831,7.183993,8.012214,7.103758,5.775858,8.994597,8.526812,7.606033,14.31774,12.55264,7.945706,8.67104,9.101114,10.35534,8.087532,7.273015,13.99382,13.01476,9.737834,11.29748,8.083424,8.853014,8.761995,8.201423,8.634668,9.25998,10.84726,9.779774,11.24863,6.624293,7.142741,6.556495,16.5401,10.8064,13.32841,11.07476,11.11117,10.83042,13.64699,12.5198,5.915004,5.242509,4.632942,6.419824,5.068457,7.576323,5.533275,4.686866,7.421466,6.926652,7.105816,10.66105,8.926333,7.749085,22/12/2012 16:00:00
271529,12.76068,14.07785,12.91222,12.13253,10.65747,9.06296,8.137321,7.208433,8.782469,7.538564,5.850991,9.66197,9.188593,8.177326,14.53696,12.76367,8.225531,8.947554,9.324093,10.05223,8.031812,7.305694,14.40501,13.17744,10.21503,11.41485,8.992374,9.530331,9.321686,8.924804,9.139256,9.510206,11.66812,10.59718,11.97036,6.851073,7.310478,6.612464,16.94074,10.97895,13.52684,11.21703,10.95377,10.62567,13.96883,12.81396,6.301821,5.591032,4.884191,6.123343,4.930836,7.665285,5.715534,4.878964,7.419579,6.970877,7.275707,10.84057,8.98726,7.768629,22/12/2012 17:00:00
271530,12.47681,13.31134,12.31362,12.18034,10.67636,9.15594,8.24883,7.129508,9.35296,7.970648,6.024127,10.20147,9.642973,8.680243,14.74413,12.88529,8.341715,9.148757,9.451881,9.86497,7.945301,7.319203,14.69026,13.34931,10.54691,11.53187,9.578275,9.856099,9.516812,9.351065,9.442955,9.640486,12.27148,11.45968,12.10679,7.029971,7.451761,6.648929,17.28108,11.21438,13.74982,11.40982,10.88024,10.37488,14.32266,13.111,6.627323,5.787869,5.024549,5.869581,4.810975,7.796596,5.850519,5.091857,7.402733,7.038544,7.344013,11.10802,9.137164,7.773909,22/12/2012 18:00:00
271531,12.74007,12.58882,11.61293,12.12708,10.64756,9.283552,8.392185,7.081412,9.599356,8.381454,6.340257,10.61886,10.03259,9.193951,14.86057,13.03891,8.341235,9.312447,9.542078,9.755507,7.880897,7.271886,14.80938,13.59372,10.70641,11.61892,9.684757,9.889803,9.502632,9.542797,9.620402,9.739828,12.68742,12.17647,11.84951,7.152376,7.506062,6.690983,17.58053,11.48469,14.02925,11.64405,10.92801,10.11649,14.68411,13.36145,6.952049,5.915653,5.108447,5.70327,4.718754,7.91439,5.955549,5.308359,7.394556,7.188964,7.41695,11.19417,9.277024,7.857394,22/12/2012 19:00:00
271532,13.3159,12.30862,11.15492,12.06839,10.71223,9.339211,8.538013,7.1514,9.541116,8.700335,6.837831,10.93748,10.44917,9.673029,14.92931,13.25578,8.334365,9.416885,9.577495,9.664904,7.85012,7.173433,14.84303,13.83329,10.77145,11.68521,9.57929,9.755345,9.354009,9.593503,9.700301,9.746358,13.17798,12.57541,11.27326,7.225442,7.493428,6.724493,17.8975,11.75916,14.3293,11.88182,11.01221,9.928004,15.04176,13.64259,7.299115,6.031827,5.160578,5.651376,4.709387,8.006826,6.055927,5.453061,7.533907,7.407837,7.553993,11.20668,9.357835,7.980793,22/12/2012 20:00:00
