,BE_VRE-ONS_RG1_20-30,BE_VRE-ONS_RG2_20-30,BE_VRE-ONS_RG3_20-30,DE4-N_VRE-ONS_RG1_20-30,DE4-N_VRE-ONS_RG2_20-30,DE4-N_VRE-ONS_RG3_20-30,DE4-E_VRE-ONS_RG1_20-30,DE4-E_VRE-ONS_RG2_20-30,DE4-E_VRE-ONS_RG3_20-30,DE4-S_VRE-ONS_RG1_20-30,DE4-S_VRE-ONS_RG2_20-30,DE4-S_VRE-ONS_RG3_20-30,DE4-W_VRE-ONS_RG1_20-30,DE4-W_VRE-ONS_RG2_20-30,DE4-W_VRE-ONS_RG3_20-30,DK1_VRE-ONS_RG1_20-30,DK1_VRE-ONS_RG2_20-30,DK1_VRE-ONS_RG3_20-30,DK2_VRE-ONS_RG1_20-30,DK2_VRE-ONS_RG2_20-30,DK2_VRE-ONS_RG3_20-30,EE_VRE-ONS_RG1_20-30,EE_VRE-ONS_RG2_20-30,EE_VRE-ONS_RG3_20-30,FIN_VRE-ONS_RG1_20-30,FIN_VRE-ONS_RG2_20-30,FIN_VRE-ONS_RG3_20-30,FR_VRE-ONS_RG1_20-30,FR_VRE-ONS_RG2_20-30,FR_VRE-ONS_RG3_20-30,UK_VRE-ONS_RG1_20-30,UK_VRE-ONS_RG2_20-30,UK_VRE-ONS_RG3_20-30,LT_VRE-ONS_RG1_20-30,LT_VRE-ONS_RG2_20-30,LT_VRE-ONS_RG3_20-30,LV_VRE-ONS_RG1_20-30,LV_VRE-ONS_RG2_20-30,LV_VRE-ONS_RG3_20-30,NL_VRE-ONS_RG1_20-30,NL_VRE-ONS_RG2_20-30,NL_VRE-ONS_RG3_20-30,NO1_VRE-ONS_RG1_20-30,NO1_VRE-ONS_RG2_20-30,NO1_VRE-ONS_RG3_20-30,NO2_VRE-ONS_RG1_20-30,NO2_VRE-ONS_RG2_20-30,NO2_VRE-ONS_RG3_20-30,NO3_VRE-ONS_RG1_20-30,NO3_VRE-ONS_RG2_20-30,NO3_VRE-ONS_RG3_20-30,NO4_VRE-ONS_RG1_20-30,NO4_VRE-ONS_RG2_20-30,NO4_VRE-ONS_RG3_20-30,NO5_VRE-ONS_RG1_20-30,NO5_VRE-ONS_RG2_20-30,NO5_VRE-ONS_RG3_20-30,PL_VRE-ONS_RG1_20-30,PL_VRE-ONS_RG2_20-30,PL_VRE-ONS_RG3_20-30,SE1_VRE-ONS_RG1_20-30,SE1_VRE-ONS_RG2_20-30,SE1_VRE-ONS_RG3_20-30,SE2_VRE-ONS_RG1_20-30,SE2_VRE-ONS_RG2_20-30,SE2_VRE-ONS_RG3_20-30,SE3_VRE-ONS_RG1_20-30,SE3_VRE-ONS_RG2_20-30,SE3_VRE-ONS_RG3_20-30,SE4_VRE-ONS_RG1_20-30,SE4_VRE-ONS_RG2_20-30,SE4_VRE-ONS_RG3_20-30,Time
264312,6.957987,6.731379,7.053915,9.947036,9.751429,8.527526,9.543942,8.832009,8.32801,7.534951,7.005022,6.111077,8.981647,7.92577,7.881233,9.399954,8.318857,8.049943,10.09792,9.017159,7.565076,8.297542,6.885451,6.790722,8.956871,6.731385,6.943367,6.604419,6.839311,6.827903,7.738903,6.972259,7.102289,9.792336,9.010021,8.749603,7.567194,5.797908,4.596451,9.068023,8.002582,7.487869,9.546185,8.589092,7.344858,4.845702,5.135801,7.358461,4.721882,5.206188,5.200231,7.594912,6.248505,7.115913,2.348727,3.814257,4.737395,11.29137,10.79825,10.44827,9.164541,11.05673,9.043988,8.155352,8.641644,8.266171,8.804955,9.040003,8.811022,8.101604,8.474027,9.137638,26/02/2012 00:00:00
264313,6.645653,6.169167,6.789266,9.885584,9.428787,8.349436,9.599842,8.741049,8.460137,7.304412,6.856899,6.016482,8.853981,7.727781,7.476775,8.621137,7.750965,7.40493,9.62786,8.063878,6.584531,8.474115,7.232872,7.085166,9.034493,6.82137,7.040504,6.430607,6.582197,6.691392,7.517122,6.725409,6.984133,9.607498,8.782554,8.50068,7.158135,5.569417,4.89812,8.940417,7.764501,7.892257,9.430138,8.548151,7.265203,4.333952,4.888885,7.264449,5.070183,5.364778,5.235237,7.854515,6.37363,7.170558,2.185088,3.631346,4.674189,10.99931,10.44213,10.12061,9.284746,11.09341,9.057539,8.191909,8.598894,8.193611,8.397058,8.716025,8.606642,8.041547,8.380421,9.018392,26/02/2012 01:00:00
264314,6.409502,5.991349,6.576543,9.918428,8.978009,8.008261,9.65822,8.75778,8.661665,7.197633,6.709688,5.986836,8.620065,7.531413,7.04324,7.823291,7.115017,6.733445,9.30001,7.107875,5.886943,8.630136,7.588088,7.377515,9.199429,6.905017,7.131645,6.249036,6.257657,6.488574,7.368713,6.494024,6.864039,9.168156,8.492663,8.235508,7.063917,5.714564,5.293688,8.769391,7.550519,8.009352,9.323178,8.472116,7.220484,4.00596,4.769696,7.245209,5.650396,5.741791,5.390244,8.145427,6.524392,7.237284,2.472807,3.503209,4.651494,10.80808,10.20134,9.893565,9.542715,11.10433,9.079846,8.273602,8.651577,8.164093,7.962404,8.387152,8.422738,8.164273,8.3426,8.966139,26/02/2012 02:00:00
264315,6.049533,6.081797,6.177099,9.561522,8.371305,7.77099,9.430761,8.799728,8.80444,7.096425,6.581461,6.047299,8.296463,7.283147,6.660076,7.099102,6.40225,6.063079,9.145154,6.423426,5.788281,9.083519,7.901161,7.631079,9.417021,6.994359,7.187595,6.051166,5.921052,6.23449,7.290791,6.277149,6.750266,8.404528,8.117545,7.984107,7.272612,6.198258,5.867886,8.61613,7.371026,7.714352,9.411458,8.474062,7.237082,3.757678,4.655192,7.195526,6.206587,5.969644,5.659944,8.243187,6.552773,7.24396,2.625455,3.524311,4.691825,10.59547,10.09515,9.709965,9.80607,11.07677,9.099742,8.177547,8.746073,8.182279,7.533998,8.101669,8.276864,8.377101,8.292192,8.899464,26/02/2012 03:00:00
264316,5.778033,5.967299,5.433044,8.820952,7.727387,7.699822,9.040751,8.733443,8.859218,6.982688,6.449318,6.18036,8.077131,7.006729,6.304389,6.382384,5.726917,5.452291,9.081461,6.0418,6.16433,9.471437,8.117471,7.791752,9.56277,7.069029,7.216771,5.858812,5.660732,5.9993,7.342431,6.113192,6.532388,8.069355,7.813483,7.710378,8.016627,6.797646,6.439165,8.512857,7.390181,7.285728,9.469197,8.49588,7.263715,3.287692,4.455929,7.043869,6.698068,6.007896,5.952028,8.178724,6.472506,7.175635,2.618516,3.690386,4.783405,10.45781,10.09144,9.58645,9.927951,11.00296,9.079899,7.891977,8.750154,8.138436,7.101167,7.835502,8.176354,8.551099,8.1732,8.716468,26/02/2012 04:00:00
264317,5.674129,5.459348,4.680905,8.112472,7.109742,7.48879,8.722927,8.565169,8.778196,6.70955,6.268504,6.148475,7.871706,6.823125,6.019675,5.59978,5.153859,4.915715,8.9965,6.021631,6.590129,9.550887,8.266805,7.853787,9.599063,7.132964,7.239532,5.714693,5.504877,5.795071,7.426152,5.924637,6.182594,8.677314,7.815652,7.443786,8.976473,7.381073,6.835595,8.361216,7.435902,6.887869,9.230306,8.421438,7.242327,2.786664,4.353423,6.896764,7.039219,6.082618,6.079448,8.1681,6.434061,7.104538,3.022792,3.910125,4.775004,10.5679,10.06884,9.533712,10.00101,10.95788,9.05159,7.562239,8.675094,8.117771,6.72962,7.61328,8.103006,8.597763,7.948507,8.367431,26/02/2012 05:00:00
264318,5.796824,4.804665,4.239486,7.213196,6.366102,7.01502,8.361318,8.36813,8.588842,6.314045,6.030798,5.899362,7.576991,6.702687,5.874773,4.807131,4.683847,4.371373,8.893073,6.353661,6.900193,9.504171,8.398312,7.825283,9.580159,7.180477,7.227255,5.61931,5.418432,5.591967,7.448162,5.650592,5.789586,9.815682,8.2328,7.324509,9.501172,7.700349,7.087885,8.104498,7.346654,6.454915,8.606153,8.15676,7.07969,2.899968,4.43722,6.813229,7.324212,6.236237,6.017612,8.305539,6.477221,7.065788,4.013743,4.245523,4.670811,10.81172,10.06102,9.535999,10.05951,10.99467,9.063931,7.371447,8.603724,8.184711,6.481394,7.428555,8.008311,8.454272,7.602198,7.896991,26/02/2012 06:00:00
264319,6.269352,4.325606,4.105144,6.102344,5.501046,6.250693,8.032789,8.140001,8.335088,6.050692,5.751104,5.607285,7.265221,6.584809,5.846773,4.065938,4.19673,3.758691,8.808579,6.672906,7.039598,9.533983,8.347847,7.622413,9.53907,7.123921,7.094507,5.52653,5.332568,5.394866,7.439383,5.407697,5.39519,10.48243,8.794258,7.413238,9.592606,7.837066,7.090464,7.694995,7.106279,6.161979,7.937894,7.776655,6.846749,3.106758,4.386527,6.72703,7.704361,6.405448,5.89834,8.372148,6.472561,7.000288,5.386912,4.715194,4.685227,11.06621,10.15579,9.553709,10.06468,11.00492,9.050525,7.279731,8.507443,8.21006,6.256319,7.176704,7.851747,8.197262,7.244761,7.432205,26/02/2012 07:00:00
264320,6.332208,4.16499,4.047473,4.821211,4.475402,5.346454,7.905565,7.867007,8.001976,5.680172,5.251435,5.273624,6.843793,6.357457,5.760455,3.4305,3.636629,3.186221,8.661873,6.476449,6.642792,9.497744,8.184408,7.478859,9.393393,6.950511,6.83754,5.291521,5.063108,5.053466,7.486718,5.353864,4.935614,10.46907,9.232724,7.812083,9.5253,7.894294,6.912496,6.911106,6.449461,6.085172,7.445309,7.413243,6.558617,2.485245,4.063641,6.274973,8.018984,6.410948,5.769835,8.189624,6.341826,6.841695,5.954236,4.933562,4.847368,11.30737,10.33488,9.671178,9.948652,10.83715,8.792559,6.95,8.138138,7.928189,5.7941,6.730002,7.507883,7.874992,6.947455,7.081836,26/02/2012 08:00:00
264321,5.309586,4.028943,3.818722,3.544165,3.449557,4.439746,7.875191,7.639534,7.762363,5.163896,4.733005,4.998285,6.332464,5.953996,5.559326,2.778282,2.920329,2.481163,8.26137,6.007488,6.109064,9.380017,8.202604,7.569135,9.056314,6.746905,6.578347,4.812015,4.439885,4.483201,7.565319,5.32305,4.271447,10.3952,9.559555,8.439248,9.372084,7.832981,6.8532,6.008763,5.502038,5.572218,6.881549,6.671795,5.83756,1.966351,3.727872,5.235417,8.064978,6.207298,5.614677,7.829009,6.150751,6.608936,5.816492,4.988771,4.823372,11.52027,10.56323,9.945769,9.700577,10.44787,8.262803,6.298181,7.426414,7.242399,5.192806,6.123264,6.826416,7.559672,6.600103,6.768029,26/02/2012 09:00:00
264322,4.368176,3.84543,3.667051,2.829236,2.878644,3.739296,7.752711,7.477057,7.758671,4.894403,4.572946,4.891412,5.835546,5.534266,5.447458,2.02817,2.224469,1.814826,7.788872,5.713602,5.857257,9.549399,8.380122,7.711377,8.59481,6.621328,6.448231,4.328351,3.944637,4.268614,7.657326,5.074465,3.520388,10.41878,9.84725,9.020509,9.442086,7.861819,6.957221,5.41053,4.875205,5.012313,6.156435,5.36792,4.590997,2.273887,3.559088,4.101422,7.775167,5.953502,5.380345,7.471804,5.996963,6.352983,6.46894,5.368801,4.554427,11.64445,10.75735,10.24815,9.443138,10.01112,7.768922,5.650055,6.688899,6.50647,4.883491,5.631478,5.982237,7.189124,6.241884,6.469195,26/02/2012 10:00:00
264323,4.491056,4.297078,4.149015,2.471737,2.730413,3.303622,7.535832,7.364072,7.820888,5.027561,4.761291,5.036011,5.361628,5.181559,5.535069,1.583101,1.969658,1.688405,7.321781,5.559252,5.763084,9.864197,8.541988,7.868139,8.210672,6.578434,6.448898,4.12207,3.928413,4.581343,7.957385,5.113043,3.386749,10.43513,9.956238,9.406353,9.738993,8.081272,7.198518,5.065392,4.735771,5.066895,5.193604,4.030737,3.341441,2.998266,3.449519,3.18255,7.454427,5.616354,5.014924,7.199912,5.876158,6.132117,7.508976,5.800454,4.425821,11.52367,10.86586,10.42424,9.163936,9.743461,7.504102,5.180047,6.141216,6.017137,4.819945,5.373267,5.299999,6.828738,6.01284,6.231439,26/02/2012 11:00:00
264324,5.001208,5.204147,5.066769,1.835808,2.635236,3.012542,7.326005,7.175378,7.781829,5.556509,5.211278,5.468863,4.948606,4.865362,5.650496,1.514636,2.011765,1.887303,6.916598,5.515446,5.748837,9.994093,8.66887,8.003567,8.023451,6.608881,6.529917,4.180884,4.110065,4.994839,8.571827,5.681713,3.957161,10.44117,9.885937,9.520182,10.06667,8.42503,7.504904,4.864526,4.823466,5.322628,4.048494,3.047498,2.449835,3.801451,3.373229,2.446596,7.418554,5.158666,4.754177,6.8602,5.75992,5.979535,8.132517,5.972709,4.446209,11.2612,10.9085,10.48132,8.777441,9.620037,7.40787,4.674732,5.73696,5.739923,4.839183,5.245556,4.87924,6.747287,5.939661,6.086216,26/02/2012 12:00:00
264325,5.43759,5.93365,5.824754,1.128304,2.397945,2.747373,7.070336,6.851395,7.650804,6.209371,5.802251,6.003028,4.587327,4.645876,5.782836,1.706855,2.079111,1.975026,6.717492,5.608753,5.765605,10.01353,8.762156,8.073316,8.028641,6.742633,6.68807,4.409759,4.344275,5.378891,9.2248,6.32978,4.624568,10.33698,9.854036,9.449187,10.4655,8.819058,7.805068,4.673036,4.911078,5.606281,3.222061,2.475529,1.950954,4.32337,3.578139,2.066091,7.826938,4.906714,4.91163,6.369012,5.659006,5.892615,8.480058,6.119178,4.593636,11.03736,10.92101,10.49827,8.321718,9.538365,7.36956,4.223773,5.431543,5.539804,4.935302,5.188498,4.662771,6.919275,5.994549,6.148119,26/02/2012 13:00:00
264326,5.683208,6.294141,6.163195,1.209502,1.906724,2.42193,6.832226,6.499978,7.414818,6.603746,6.258731,6.388197,4.266493,4.509657,5.882627,1.968436,2.099586,1.870626,6.492468,5.681119,5.753093,10.0457,8.811836,8.13708,8.144809,6.912529,6.888201,4.68577,4.531636,5.674316,9.778841,6.875975,5.14731,10.32477,9.880351,9.373547,10.66833,9.08751,8.040518,4.460358,4.959494,5.776593,3.10943,2.38179,1.963312,4.652519,4.184803,2.318208,8.625669,5.24881,5.299522,5.821477,5.578362,5.92324,9.092426,6.483491,4.963694,10.76238,10.90959,10.45205,7.920501,9.503993,7.408776,4.144074,5.338859,5.510476,4.942392,5.193268,4.641697,7.07943,6.018025,6.220897,26/02/2012 14:00:00
264327,5.702262,6.295146,6.129557,1.873279,1.581006,2.240127,6.648454,6.114641,7.032508,6.612529,6.475623,6.543334,4.084219,4.326082,5.68175,2.1251,2.070906,1.71635,6.067323,5.412348,5.470175,10.07124,8.848737,8.19978,8.303325,7.067612,7.077649,4.929073,4.629353,5.857484,10.28628,7.31275,5.461531,10.57028,9.935484,9.31261,10.51025,9.078382,8.095978,4.327974,4.928014,5.670909,3.554416,2.863996,2.515799,5.080601,5.025723,3.069179,9.447053,6.050601,5.775798,5.379435,5.58122,6.132797,10.13489,7.089561,5.37832,10.36403,10.76034,10.32881,7.561853,9.544028,7.620639,4.257726,5.548116,5.824893,4.843398,5.316458,4.932756,7.148086,5.957925,6.127561,26/02/2012 15:00:00
264328,5.448311,6.07713,5.940015,2.328727,1.671876,2.371631,6.568077,5.827216,6.660487,6.492159,6.527534,6.600864,4.001716,4.172055,5.2819,2.358811,2.214923,1.77538,5.834797,5.083591,5.211392,10.17887,8.856602,8.139551,8.446754,7.183245,7.191624,5.095535,4.692561,5.946952,10.69633,7.628963,5.626859,10.64081,10.00791,9.186481,10.14254,8.893552,8.057376,4.118748,4.783722,5.443858,4.444563,3.678106,3.301526,5.921033,5.818259,4.039013,10.19061,7.026634,6.414905,5.322151,5.742188,6.462358,11.21936,7.9266,5.80188,9.952948,10.44428,10.13731,7.131013,9.676685,7.998339,4.140569,5.966588,6.382972,4.938176,5.669306,5.48913,7.344714,6.063252,6.119607,26/02/2012 16:00:00
264329,5.308878,5.959108,5.876545,2.279956,1.840905,2.693841,6.731018,5.867899,6.534636,6.370878,6.637965,6.670265,3.883154,4.162177,5.060307,2.615159,2.329033,1.95756,6.127773,5.237151,5.388704,10.36028,8.883084,8.060576,8.414587,7.230223,7.226223,5.281898,4.872056,6.087111,11.10694,7.954584,5.945096,10.39097,9.95631,9.229954,9.83873,8.738351,8.010878,3.788285,4.610681,5.455123,5.63392,4.35077,3.884023,7.094067,6.51608,4.891364,10.76655,7.937253,7.015296,5.5538,5.97817,6.762507,12.27106,9.031485,6.265578,9.64206,10.15126,9.929136,6.507573,9.758227,8.31849,3.833366,6.322362,6.841877,5.234234,6.074908,6.02911,7.675693,6.352048,6.336429,26/02/2012 17:00:00
264330,5.84974,6.084788,6.047827,1.713543,1.802488,2.970036,6.892989,6.061444,6.531035,6.278547,6.80442,6.749252,3.716258,4.079374,5.083866,2.761465,2.223648,1.960586,6.326604,5.440718,5.659792,10.45304,8.872414,8.065591,8.275439,7.193476,7.181448,5.562435,5.209068,6.458723,11.52502,8.332429,6.510224,10.29025,9.884639,9.345822,9.685188,8.63265,7.92216,3.450817,4.285861,5.66201,6.557899,4.756472,4.161196,7.812962,7.001308,5.489839,11.22285,8.578851,7.453925,5.833994,6.282228,7.011368,13.15777,10.0258,6.776163,9.427876,9.918571,9.771626,5.706779,9.600345,8.413554,3.740135,6.429849,6.947952,5.348366,6.210262,6.246872,7.846458,6.507718,6.51852,26/02/2012 18:00:00
264331,6.632608,6.193792,6.196105,1.592966,1.76903,3.089966,6.70962,6.011581,6.34741,6.336733,6.805909,6.72733,3.468084,3.803745,5.123937,2.963513,2.171235,1.786253,5.941414,5.163962,5.570992,10.55245,8.867854,8.021804,8.138434,7.095864,7.05475,5.633195,5.455285,6.843488,11.83661,8.602762,7.036674,10.40849,9.907203,9.387969,9.655317,8.561493,7.787692,3.239554,3.772671,5.664462,7.280365,5.032909,4.166859,8.178617,7.178553,5.838562,11.7929,9.067895,7.794786,6.324511,6.783271,7.269651,13.87286,10.60933,7.210773,9.276583,9.665523,9.649509,4.847533,9.155581,8.341353,4.076822,6.381767,6.686916,5.144567,6.026463,6.096683,7.66626,6.458948,6.435484,26/02/2012 19:00:00
264332,7.190404,6.197424,6.168002,1.770418,2.087424,3.023853,6.190567,5.594254,5.872314,6.365797,6.66407,6.536661,3.162045,3.473962,5.099247,3.573074,2.496605,1.91362,5.182561,4.521662,5.133176,10.59714,8.900553,8.019977,7.902827,6.938455,6.859335,5.350341,5.4629,6.960357,11.95887,8.742967,7.413782,10.47236,9.847281,9.458563,9.752122,8.631086,7.654516,3.154991,3.254138,5.325361,7.89719,5.469355,4.142725,8.429172,7.249838,5.797028,12.56145,9.710397,8.129382,7.067427,7.482815,7.540017,14.51327,10.96832,7.493043,9.171865,9.457584,9.483963,4.150898,8.420792,8.134181,4.834767,6.303482,6.131118,4.771597,5.752477,5.7609,7.266558,6.299571,6.184186,26/02/2012 20:00:00
264333,7.362446,5.906901,5.806173,2.18101,2.7223,3.138485,5.385884,4.883696,5.131665,6.188015,6.344304,6.223886,2.941918,3.169573,4.953266,4.517474,3.450732,2.895317,4.491524,3.765135,4.481951,10.43521,8.824172,7.989809,7.607369,6.717507,6.585712,4.885071,5.297573,6.832037,11.91046,8.852979,7.729178,10.44948,9.635166,9.366973,9.788743,8.696246,7.484148,3.126314,2.863575,4.648657,8.229805,6.031382,4.341911,8.446742,7.293053,5.658784,13.47019,10.64584,8.47293,8.097646,8.283495,7.741713,15.13108,11.19545,7.720776,8.986987,9.281236,9.23816,4.337176,7.447165,7.786949,6.067302,6.189169,5.468942,4.387422,5.392639,5.30418,6.82634,5.957141,5.850974,26/02/2012 21:00:00
264334,7.031591,5.262753,5.076766,3.130076,3.505535,3.568983,4.507103,4.023863,4.156632,5.607285,5.795941,5.784928,2.740391,2.8847,4.497521,5.278485,4.704939,4.476714,4.365195,3.319228,3.71807,10.12802,8.621451,7.782967,7.287037,6.457697,6.256966,4.486665,5.029313,6.550089,11.8391,9.021008,8.017113,10.37425,9.35126,9.054374,9.699203,8.562919,7.338005,3.422306,2.810578,3.86954,8.357337,6.280603,4.723872,8.606787,7.311462,5.904228,14.36981,11.57253,8.772071,9.2937,8.940665,7.745821,15.63952,11.28486,7.776505,8.584144,8.974136,8.945747,5.762993,6.486085,7.3179,7.624752,6.019682,4.863193,4.202831,4.905956,4.766166,6.343206,5.443494,5.462158,26/02/2012 22:00:00
264335,6.613447,4.794751,4.301822,3.971533,4.349932,4.206439,3.817947,3.273088,3.200992,4.650074,5.045956,5.187253,2.743612,2.712747,3.818696,5.790547,5.786461,5.875298,4.895927,3.563087,3.365578,9.695092,8.350979,7.522161,6.816682,6.164205,5.909798,4.267481,4.683869,6.164646,11.81867,9.164592,8.170388,10.21963,9.066328,8.702925,9.526712,8.348705,7.261992,3.914665,3.109086,3.382151,8.593647,6.506712,5.238154,9.122672,7.336195,6.209196,15.10556,12.21114,9.02576,10.46992,9.366827,7.543366,15.76215,11.40704,7.963464,8.067005,8.546667,8.595115,7.885324,5.73385,6.747645,9.061073,5.876058,4.40001,4.224822,4.584149,4.24574,5.717206,4.850182,5.043146,26/02/2012 23:00:00
264336,6.647174,4.936169,3.928326,4.567219,5.161932,4.957623,3.512769,2.948962,2.870244,3.610286,4.148154,4.473541,3.297026,2.859077,3.349498,6.211052,6.531074,6.589442,5.59726,4.313885,3.91056,9.255773,8.107243,7.277145,6.157294,5.881491,5.575436,4.243095,4.36422,5.68973,11.77943,9.241131,8.144281,10.08842,8.848969,8.453465,9.356591,8.195723,7.233807,4.259942,3.478837,3.222158,8.791159,7.025722,5.549311,9.475139,7.525502,6.164405,15.72456,12.5329,9.236106,11.69831,9.751943,7.258411,15.90247,11.80137,8.522401,7.562222,8.133636,8.184858,9.793794,5.101734,6.01939,10.07678,5.72452,4.167827,4.334343,4.690202,3.992342,5.100443,4.422579,4.637868,27/02/2012 00:00:00
264337,7.057563,5.490015,4.182256,5.100214,5.737222,5.475103,3.782085,3.250972,3.312554,2.968387,3.389787,3.768256,4.092912,3.317299,3.266507,6.634798,6.918429,6.766051,6.081797,5.010225,4.849522,8.872416,7.911776,7.110449,5.371807,5.594168,5.289143,4.475194,4.151221,5.195546,11.70881,9.27462,8.105525,10.127,8.798027,8.214602,9.220318,8.108397,7.201796,4.563266,3.826448,3.496528,8.732359,7.30972,5.560385,9.754804,7.884864,6.068755,16.426,12.62931,9.406964,12.97371,10.21285,7.003972,16.52213,12.29714,8.970295,7.189355,7.840662,7.847565,11.06662,4.526367,5.141484,10.74436,5.617959,4.17223,4.748101,5.082445,4.217461,4.799133,4.414644,4.406874,27/02/2012 01:00:00
264338,7.358387,6.02426,4.709899,5.487568,6.087928,5.617742,4.425132,3.940506,4.085328,3.026927,3.075849,3.250163,4.677704,3.888759,3.380415,7.097425,7.06881,6.739298,6.538455,5.564386,5.665805,8.53758,7.78261,7.064266,4.567525,5.258602,5.045052,4.683659,4.037233,4.822108,11.4937,9.251927,8.132019,10.10587,8.870698,7.974378,8.97477,8.043876,7.193668,5.09884,4.345583,4.235891,8.84358,7.207525,5.485802,10.54194,8.264701,6.004077,16.87713,12.68481,9.577094,14.36599,10.73616,6.75195,16.81275,12.44012,9.051035,7.048427,7.69332,7.680899,12.05068,4.245208,4.227103,11.0926,5.692599,4.425417,5.518581,5.341247,4.55615,4.663213,4.647139,4.378292,27/02/2012 02:00:00
264339,7.526352,6.41491,5.020247,5.770816,6.181057,5.462008,5.055861,4.596102,4.692007,3.507708,3.155346,3.030658,5.032742,4.41007,3.610662,7.409502,7.043113,6.633327,6.900195,6.33214,6.388748,8.305609,7.698262,6.963557,3.951578,4.911615,4.783715,4.752174,4.046022,4.60079,11.19992,9.256357,8.091753,9.935929,8.835717,7.916695,8.723136,7.990953,7.175111,5.797302,5.003352,4.864238,9.205459,7.015366,5.409424,11.31904,8.60393,6.02045,16.98938,12.77608,9.725531,15.8674,11.42507,6.701435,16.50006,12.3898,8.973343,7.08754,7.626079,7.627441,12.92072,4.599998,3.440282,11.14221,5.867007,4.789606,6.233365,5.460056,4.687884,4.492846,4.827797,4.468022,27/02/2012 03:00:00
264340,7.729222,6.845678,5.199063,6.073468,6.060957,5.210996,5.707325,5.190239,5.074473,4.127218,3.44295,3.092101,5.383482,4.902382,4.00282,7.56687,6.940708,6.574829,6.886543,7.130657,7.080568,8.129816,7.537366,6.844727,3.682888,4.59559,4.549804,4.958767,4.240952,4.439479,11.13238,9.30251,7.995706,9.85391,8.712918,7.987297,8.581221,7.951157,7.048379,6.572336,5.668506,5.243024,9.48682,6.868991,5.418395,11.6426,8.789207,6.157767,17.06282,12.87524,9.853713,17.29399,12.43133,7.050003,16.24146,12.40931,8.886964,7.173868,7.606996,7.608187,13.62975,5.457508,3.001601,11.22276,6.149445,5.117431,6.675335,5.560705,4.738626,4.348342,4.954523,4.585154,27/02/2012 04:00:00
264341,7.820724,7.217307,5.549581,6.245943,5.889421,5.023797,6.402102,5.731283,5.417491,4.754671,3.803549,3.348433,5.818375,5.334648,4.405055,7.826934,6.878516,6.554435,6.537698,7.40723,7.520684,7.933715,7.389415,6.802621,3.748451,4.285261,4.355112,5.224296,4.575723,4.331214,11.25814,9.345325,7.95885,9.87168,8.73255,8.076299,8.443377,7.883888,6.871142,7.261463,6.172287,5.6515,9.643312,6.865911,5.489166,11.6116,8.703958,6.332793,16.89371,12.91659,9.992791,18.51575,13.54041,7.775178,15.97956,12.24088,8.70214,7.199279,7.609908,7.612915,14.31944,6.40322,2.871046,11.50761,6.556778,5.433613,6.905081,5.552147,4.814579,4.428981,5.046035,4.645951,27/02/2012 05:00:00
264342,7.804186,7.467339,6.043467,6.456602,5.843441,5.006381,6.863259,6.064014,5.678991,5.291734,4.183939,3.654384,6.215032,5.631203,4.669512,8.206678,6.996569,6.676165,6.143489,7.159055,7.500376,7.636714,7.19618,6.44608,4.007619,3.93323,4.047597,5.322056,4.874553,4.217909,11.47798,9.411673,7.949735,9.785949,8.766846,8.02244,8.242408,7.726557,6.615354,7.53517,6.399232,6.149416,9.701653,6.950907,5.648101,11.34536,8.410963,6.434455,16.44367,12.8524,10.03312,19.57391,14.49994,8.675989,15.28405,11.87104,8.298783,7.188795,7.529068,7.614934,15.16197,7.266102,2.934181,11.93923,6.955915,5.805219,6.980984,5.469398,4.95337,4.879358,5.085929,4.546659,27/02/2012 06:00:00
264343,7.894329,7.741119,6.425542,6.940946,5.964098,5.128629,6.983523,6.081559,5.611516,5.579746,4.529834,3.90574,6.462197,5.850997,4.778389,8.531312,7.363097,7.085855,5.872079,6.734983,7.159909,7.102197,6.583134,5.647118,4.268028,3.421565,3.530855,5.288013,5.018018,4.054025,11.65944,9.469179,7.922652,9.417533,8.390352,7.596436,7.795187,7.261891,6.09791,7.671152,6.616263,6.646995,9.661693,6.973796,5.819804,10.86753,8.095318,6.302431,15.91291,12.66531,9.9059,20.51158,15.26782,9.414466,14.23448,11.39063,7.834129,6.967018,7.190582,7.428832,16.06019,8.029766,3.255075,12.27663,7.35352,6.327994,6.989726,5.390018,5.157538,5.486773,5.142143,4.338078,27/02/2012 07:00:00
264344,7.764933,7.562037,6.295578,7.449688,6.184817,5.313471,6.437269,5.538575,4.87616,5.403766,4.613945,4.003112,6.459461,5.914223,4.725093,8.85201,7.722906,7.465978,5.482928,6.286938,6.285929,6.334726,5.53994,4.705078,4.385512,2.77761,2.918614,5.017851,4.875149,3.754862,11.77784,9.471537,7.797702,8.563814,7.522656,6.912015,6.953629,6.428116,5.377247,7.719097,6.728805,6.638457,9.584298,6.873417,5.802305,10.55159,7.836584,6.02496,15.18653,12.29611,9.647384,21.2566,15.76527,9.825338,13.28699,10.79707,7.378603,6.289133,6.622887,7.007451,16.82452,8.643208,3.744109,12.33609,7.679538,6.760749,6.916144,5.342536,5.358629,5.782667,5.024693,4.178483,27/02/2012 08:00:00
