,BE_VRE-ONS_RG1_40-50,BE_VRE-ONS_RG2_40-50,BE_VRE-ONS_RG3_40-50,DE4-N_VRE-ONS_RG1_40-50,DE4-N_VRE-ONS_RG2_40-50,DE4-N_VRE-ONS_RG3_40-50,DE4-E_VRE-ONS_RG1_40-50,DE4-E_VRE-ONS_RG2_40-50,DE4-E_VRE-ONS_RG3_40-50,DE4-S_VRE-ONS_RG1_40-50,DE4-S_VRE-ONS_RG2_40-50,DE4-S_VRE-ONS_RG3_40-50,DE4-W_VRE-ONS_RG1_40-50,DE4-W_VRE-ONS_RG2_40-50,DE4-W_VRE-ONS_RG3_40-50,DK1_VRE-ONS_RG1_40-50,DK1_VRE-ONS_RG2_40-50,DK1_VRE-ONS_RG3_40-50,DK2_VRE-ONS_RG1_40-50,DK2_VRE-ONS_RG2_40-50,DK2_VRE-ONS_RG3_40-50,EE_VRE-ONS_RG1_40-50,EE_VRE-ONS_RG2_40-50,EE_VRE-ONS_RG3_40-50,FIN_VRE-ONS_RG1_40-50,FIN_VRE-ONS_RG2_40-50,FIN_VRE-ONS_RG3_40-50,FR_VRE-ONS_RG1_40-50,FR_VRE-ONS_RG2_40-50,FR_VRE-ONS_RG3_40-50,UK_VRE-ONS_RG1_40-50,UK_VRE-ONS_RG2_40-50,UK_VRE-ONS_RG3_40-50,LT_VRE-ONS_RG1_40-50,LT_VRE-ONS_RG2_40-50,LT_VRE-ONS_RG3_40-50,LV_VRE-ONS_RG1_40-50,LV_VRE-ONS_RG2_40-50,LV_VRE-ONS_RG3_40-50,NL_VRE-ONS_RG1_40-50,NL_VRE-ONS_RG2_40-50,NL_VRE-ONS_RG3_40-50,NO1_VRE-ONS_RG1_40-50,NO1_VRE-ONS_RG2_40-50,NO1_VRE-ONS_RG3_40-50,NO2_VRE-ONS_RG1_40-50,NO2_VRE-ONS_RG2_40-50,NO2_VRE-ONS_RG3_40-50,NO3_VRE-ONS_RG1_40-50,NO3_VRE-ONS_RG2_40-50,NO3_VRE-ONS_RG3_40-50,NO4_VRE-ONS_RG1_40-50,NO4_VRE-ONS_RG2_40-50,NO4_VRE-ONS_RG3_40-50,NO5_VRE-ONS_RG1_40-50,NO5_VRE-ONS_RG2_40-50,NO5_VRE-ONS_RG3_40-50,PL_VRE-ONS_RG1_40-50,PL_VRE-ONS_RG2_40-50,PL_VRE-ONS_RG3_40-50,SE1_VRE-ONS_RG1_40-50,SE1_VRE-ONS_RG2_40-50,SE1_VRE-ONS_RG3_40-50,SE2_VRE-ONS_RG1_40-50,SE2_VRE-ONS_RG2_40-50,SE2_VRE-ONS_RG3_40-50,SE3_VRE-ONS_RG1_40-50,SE3_VRE-ONS_RG2_40-50,SE3_VRE-ONS_RG3_40-50,SE4_VRE-ONS_RG1_40-50,SE4_VRE-ONS_RG2_40-50,SE4_VRE-ONS_RG3_40-50,Time
266329,9.378099,8.160161,7.479427,3.571725,3.747437,4.08108,8.937774,8.621663,8.500757,8.631173,8.336324,8.243188,5.963152,6.009855,6.606427,4.257463,4.652077,5.36231,8.160074,4.930121,4.641637,7.509039,4.749779,5.272905,11.47706,6.221026,5.641113,8.175072,7.104849,5.954632,9.231057,8.479944,7.678073,8.211163,6.435933,6.096776,8.798041,7.192074,5.855994,8.360125,7.92825,7.787428,2.821002,3.710113,4.131338,2.088396,2.611194,4.238188,3.706882,4.938111,4.156953,14.88583,12.65564,11.63166,3.158453,3.139792,3.931061,10.66914,9.441013,8.209805,13.72589,10.83335,8.045121,6.643981,4.312958,4.408126,4.755869,5.38701,4.784235,6.232039,6.126422,7.013843,20/05/2012 01:00:00
266330,8.924832,7.976538,7.142591,3.783598,3.938575,4.304477,9.223893,8.351382,7.945881,8.565222,8.213463,8.053411,6.076568,6.236009,6.444071,3.98081,4.413191,5.21387,7.423381,4.103076,3.717949,7.297451,4.703902,5.317315,11.3033,5.90736,5.243011,8.496647,6.792916,5.668749,9.07229,8.284006,7.61725,7.875893,6.544794,6.13885,8.666916,7.020568,5.94311,8.725677,7.999672,8.108948,2.582131,3.60149,4.366326,1.853861,2.571183,4.621804,3.573271,5.09877,4.034184,14.79218,12.80864,11.78446,2.814609,2.835999,3.751942,10.68727,9.365842,8.028249,13.61194,10.52048,7.480475,6.421165,4.221199,4.420817,4.546486,5.144969,4.353876,6.361654,5.935201,6.885903,20/05/2012 02:00:00
266331,8.526526,7.671112,6.784266,3.692675,3.679688,4.465103,9.52933,8.055799,7.622118,8.360685,8.01802,7.713785,5.86028,6.406329,6.215404,3.858014,4.170077,4.854105,6.665831,3.382922,2.938709,7.346735,4.803382,5.324371,11.16628,5.621113,4.853537,8.945627,6.501143,5.426427,8.963718,8.145129,7.656134,7.658099,6.521234,6.01126,8.373803,6.79961,5.953724,9.203492,8.008549,8.432283,2.600106,3.462235,4.488728,1.821848,2.771204,5.062685,3.387116,5.139001,3.815862,14.83361,12.93056,11.92765,2.519516,2.648246,3.606236,10.72166,9.25264,7.861917,13.38112,10.15493,6.749784,6.133663,4.155166,4.312789,4.160329,4.888041,3.957679,6.099324,5.528642,6.509533,20/05/2012 03:00:00
266332,8.094169,7.168476,6.368743,3.240978,3.654766,4.645743,9.629793,7.954059,7.693467,8.250782,7.661715,7.293738,5.41052,6.637093,6.066173,3.92914,4.062432,4.706788,6.417492,3.070602,2.777581,7.399828,4.89951,5.228201,11.0469,5.277998,4.399446,9.151664,6.243412,5.283707,8.910376,8.077928,7.750366,7.693275,6.309548,5.702378,7.934736,6.421944,5.706766,9.411102,8.13223,8.450751,2.640345,3.349203,4.415578,1.57342,3.023631,5.327942,3.19501,5.095015,3.715958,14.85921,13.01653,12.06443,2.276551,2.573157,3.528469,10.60682,8.972582,7.65716,13.08977,9.762607,5.958057,5.742974,3.839483,3.766045,3.765088,4.481369,3.312143,5.669973,4.980354,5.844095,20/05/2012 04:00:00
266333,7.563608,6.811903,6.070208,3.796177,4.051487,4.675179,9.402052,7.892014,7.601277,7.904981,7.102377,6.663908,5.187361,6.857593,5.936703,4.127719,4.35575,5.116831,6.135647,2.979487,3.089904,6.831803,4.293244,4.398361,10.99983,4.828947,4.013659,9.119704,6.0052,5.196935,8.777551,7.98049,7.786355,7.370535,5.722071,5.001595,6.779216,5.238849,4.528388,9.032003,8.187809,8.190768,2.370335,3.004952,3.962855,1.763349,3.054716,4.957885,3.067925,4.71558,3.28964,14.70026,13.05169,12.2145,2.044351,2.457471,3.236788,9.671588,7.946819,6.951259,12.82774,9.380194,5.453827,5.331333,3.274847,3.009237,3.167815,3.606528,2.322828,5.071402,4.221509,4.557761,20/05/2012 05:00:00
266334,6.534118,6.184525,5.614898,4.777151,4.187938,4.380584,8.150373,6.780285,6.23977,6.542674,5.796922,5.352748,5.234158,6.370903,5.067671,4.271804,4.396813,4.899268,5.561465,2.951527,3.127601,5.915282,3.317028,3.264925,11.14168,4.920486,4.131392,8.856656,5.702323,4.989155,8.071404,7.462169,7.565186,5.871817,4.171672,3.344227,4.977929,3.574941,2.83482,7.959298,7.317758,6.982558,1.957048,2.455425,3.28881,2.19159,2.611942,4.043737,2.938736,4.150921,2.583917,14.43147,12.95207,12.25408,2.06581,2.246999,2.629395,7.773948,6.099506,5.285388,12.41467,9.060128,5.348167,4.686473,2.736508,2.5512,2.246808,2.522635,1.618563,4.155352,3.291513,2.978745,20/05/2012 06:00:00
266335,5.210901,5.167398,4.731408,4.695182,3.915996,3.711614,6.463533,5.416801,4.989925,4.855387,4.24678,3.97516,4.821305,5.077046,3.698937,4.192047,4.010553,4.095579,5.223887,3.005995,2.992151,5.559302,3.114773,3.114248,11.53538,5.598851,4.756739,8.451854,5.158642,4.610673,7.255134,6.851013,7.333593,5.013266,3.18443,2.281196,4.179245,2.92871,2.144348,7.17796,5.844604,5.030433,1.656856,2.09776,2.713876,2.403496,2.095692,3.29339,2.547735,3.466864,2.166841,14.07805,12.65479,12.21427,2.132859,2.100209,2.308015,6.61574,5.063164,4.336246,11.9231,8.876959,5.547805,3.759534,2.387964,2.319139,1.651945,1.91667,1.478356,3.467264,2.731865,2.204015,20/05/2012 07:00:00
266336,4.676217,4.472053,4.015357,4.567284,4.153605,3.800695,6.024488,5.290744,5.070395,4.105068,3.538404,3.319057,4.785956,4.728199,3.189902,4.42693,4.143061,4.091977,5.245506,3.43654,3.377362,5.644079,3.413006,3.532001,11.93162,6.240166,5.45923,8.30266,4.693166,4.356889,7.013865,6.629629,7.369686,5.238873,3.450389,2.605415,4.525312,3.195185,2.224475,7.212288,5.499263,4.351012,1.503497,1.840018,2.229027,2.525967,1.877694,2.909013,2.130372,2.818506,2.068792,13.69597,12.3062,12.24411,1.996489,2.061294,2.243194,6.660983,5.33913,4.828859,11.56027,8.838804,5.8773,3.016787,2.219523,2.161486,1.575527,1.768996,1.531019,3.381629,2.773122,2.172894,20/05/2012 08:00:00
266337,4.417748,4.101182,3.642299,5.208305,4.926985,4.714614,6.621093,5.888483,5.577096,3.873277,3.253192,3.028709,5.674757,5.498838,3.585646,5.030742,4.723927,4.692026,5.168778,4.110521,4.158696,5.67011,3.63497,3.76298,12.1573,6.687778,6.083878,8.442926,4.572963,4.419934,7.08005,6.60047,7.492324,5.008731,3.525218,2.8595,4.667194,3.433182,2.323373,7.400464,6.182746,4.70655,1.66364,1.575534,1.770111,2.688165,1.760629,2.547435,2.221194,2.606879,2.185877,13.31817,12.03173,12.27578,1.835258,2.070554,2.132497,7.032587,5.931653,5.520511,11.28384,8.757051,6.025298,2.668473,2.091564,2.060631,1.679326,1.800701,1.483036,3.656072,3.017582,2.356885,20/05/2012 09:00:00
266338,3.842093,3.735734,3.481486,5.905449,5.695,5.447461,7.025727,6.435778,6.138912,3.696267,2.975322,2.958737,6.315736,6.15478,4.168942,5.54307,5.279289,5.272443,5.112279,4.748702,4.841207,5.545662,3.655755,3.70444,12.30997,6.99999,6.603966,8.633763,4.645477,4.646258,7.295045,6.646207,7.569313,4.55208,3.371615,2.840158,4.448027,3.512573,2.453091,7.538685,6.721338,5.002213,1.98575,1.483476,1.470745,2.859959,1.76181,2.307349,2.525474,2.638033,2.460571,13.03988,11.84322,12.30912,1.858103,2.141522,1.995902,7.379017,6.436206,6.030015,10.99569,8.575796,5.895169,2.587566,1.969229,2.0238,1.994507,1.911935,1.340772,4.114919,3.245117,2.805542,20/05/2012 10:00:00
266339,3.37554,3.727366,3.571372,6.585116,6.442896,6.060212,7.135677,6.666419,6.589823,3.674014,2.934587,3.185231,6.461174,6.444867,4.526393,5.786047,5.725346,5.790304,5.241648,5.280439,5.293096,5.398293,3.601804,3.503027,12.35536,7.158601,6.944669,8.818089,4.81547,4.931281,7.570277,6.703665,7.603191,4.051296,3.242361,2.82366,4.14062,3.496969,2.53627,7.903281,7.092893,5.079759,2.213131,1.541638,1.404881,2.726454,1.887089,2.280649,2.589992,2.69977,2.795805,12.85917,11.74051,12.36294,1.881251,2.171307,1.894839,7.450811,6.707982,6.295681,10.74768,8.402232,5.595921,2.745632,1.978127,2.128846,2.462236,2.062083,1.244596,4.549631,3.523688,3.390077,20/05/2012 11:00:00
266340,3.626961,3.909856,3.414055,7.050865,6.895999,6.483993,7.362497,6.896167,6.979004,3.757427,3.254938,3.563531,6.519265,6.518559,4.612295,5.899362,6.094126,6.346474,5.344298,5.588609,5.54044,5.247158,3.596223,3.328586,12.19748,7.130759,7.080384,8.975729,5.009619,5.249409,7.709529,6.696922,7.584126,3.668978,3.169898,2.884319,3.805,3.385413,2.596679,8.521194,7.486216,5.184958,2.346609,1.613886,1.424992,2.577778,2.03721,2.329252,2.491693,2.729209,3.067698,12.67404,11.67204,12.39626,2.013041,2.305225,1.926907,7.412696,6.813413,6.396658,10.55232,8.235572,5.303159,3.041525,2.210969,2.428296,2.762794,2.199584,1.239403,4.672847,3.795538,3.949633,20/05/2012 12:00:00
266341,4.687189,3.858699,2.970951,7.157707,7.092744,6.79284,7.762651,7.254843,7.382401,3.891374,3.734648,3.942304,6.702204,6.634665,4.600264,6.087962,6.405477,6.796062,5.696561,5.997627,5.716739,5.012949,3.590621,3.214201,11.88447,6.952914,7.060341,9.215257,5.178914,5.530117,7.672717,6.628086,7.519256,3.484226,3.145124,2.966516,3.481918,3.261698,2.67905,9.339972,7.975981,5.666602,2.445556,1.692144,1.438982,2.549411,2.2211,2.342989,2.409026,2.753781,3.182592,12.49994,11.58925,12.34724,2.269877,2.549324,2.019069,7.409054,6.829927,6.427596,10.39868,8.095455,5.107291,3.339638,2.55666,2.824996,2.816262,2.219728,1.291932,4.708133,3.964672,4.305295,20/05/2012 13:00:00
266342,5.744636,3.909447,2.812334,7.234873,7.306501,7.208737,8.101211,7.536759,7.72338,4.14024,4.122029,4.370091,6.822546,6.858882,4.498029,6.453072,6.528161,6.886608,6.551982,6.694226,5.989655,4.729598,3.537519,3.13483,11.49308,6.738853,6.906901,9.60544,5.377582,5.690332,7.537039,6.515682,7.463221,3.422288,3.167169,3.081608,3.170851,3.184688,2.724368,10.08018,8.567482,5.930214,2.492579,1.746955,1.423102,2.440877,2.434277,2.384701,2.425793,2.85026,3.182144,12.38519,11.48916,12.21964,2.518126,2.800605,2.12164,7.436758,6.870799,6.469418,10.32793,8.037501,4.976781,3.642324,2.862544,3.204869,2.7672,2.15864,1.375574,4.925937,4.08168,4.372385,20/05/2012 14:00:00
266343,6.337132,3.977979,2.808258,7.62515,7.636155,7.583392,8.20655,7.606881,7.868045,4.313535,4.470953,4.830205,6.90402,7.225397,4.402546,6.884917,6.558891,6.731529,7.590518,7.489358,6.360877,4.340434,3.35549,2.987422,11.05954,6.535269,6.579254,9.942729,5.642745,5.769391,7.241159,6.335699,7.433379,3.608642,3.295357,3.314129,2.955236,3.109537,2.697841,10.39043,8.844159,5.975214,2.59022,1.7045,1.368827,2.324534,2.581714,2.55335,2.598141,2.964739,3.135365,12.317,11.37764,12.02922,2.779582,3.028177,2.268364,7.524743,7.041127,6.553356,10.35343,8.07701,4.902674,3.938498,3.143669,3.570418,2.78448,2.182231,1.490664,5.36569,4.217116,4.340734,20/05/2012 15:00:00
266344,6.402175,3.776491,2.777826,8.228539,7.932349,7.78991,8.214218,7.504589,7.792478,4.315751,4.74869,5.203249,7.018703,7.6625,4.48304,7.285082,6.744501,6.662096,8.492091,8.257886,6.704269,3.958044,3.004067,2.681769,10.59944,6.258348,6.134234,10.06718,5.975122,5.86614,6.850815,6.166893,7.393996,4.043975,3.547131,3.603837,2.989517,3.084274,2.546411,10.35938,8.59129,6.161578,2.785094,1.621616,1.363392,2.387878,2.724756,2.768872,2.999509,3.024221,3.05948,12.2454,11.25767,11.76313,3.072081,3.096576,2.396359,7.678312,7.226369,6.587763,10.50447,8.191319,4.946587,4.125287,3.406634,3.914354,2.939022,2.391855,1.671549,6.027234,4.445331,4.299479,20/05/2012 16:00:00
266345,6.194696,3.908852,3.135786,8.774825,8.313795,7.884571,8.235662,7.453499,7.581184,4.376062,4.815364,5.436079,7.303924,7.929756,4.707428,7.62371,7.107488,6.851985,9.154654,8.868263,7.110456,3.788267,2.635916,2.242234,10.18023,5.922532,5.719219,10.01542,6.538466,6.053895,6.535635,6.052857,7.301844,4.670215,3.914356,3.926775,3.36003,3.226705,2.300937,10.30716,8.251494,6.475862,3.185341,1.698176,1.53445,2.551315,2.91901,2.956496,3.606515,3.097117,3.093554,12.27626,11.16691,11.48179,3.419902,3.136831,2.521799,7.794641,7.260416,6.595721,10.86296,8.388971,5.210164,4.175978,3.693606,4.235196,3.209484,2.701683,1.885148,6.78602,4.746656,4.286357,20/05/2012 17:00:00
266346,6.154957,4.469872,3.972675,9.2368,9.061179,8.149763,8.566014,7.778167,7.69417,4.560504,4.965327,5.833673,7.807065,8.200085,5.095147,7.934418,7.571808,7.28771,9.676814,9.424527,7.810216,3.971876,2.610559,1.915374,9.891582,5.714868,5.567101,9.952508,7.300285,6.310218,6.306248,6.010009,7.20551,5.576602,4.747776,4.800327,4.130801,3.724752,2.362058,10.50668,8.239199,6.686745,3.7668,2.054315,1.934124,2.784221,3.153259,3.007558,4.437852,3.450431,3.349924,12.43879,11.11237,11.18782,3.892389,3.360672,2.759525,8.045939,7.446005,6.898321,11.4147,8.726923,5.687714,4.303615,4.119263,4.578609,3.686467,3.180095,2.20699,7.728522,5.241554,4.56865,20/05/2012 18:00:00
266347,6.195258,5.134551,4.883323,10.03116,10.19964,8.870281,9.449965,8.598862,8.466869,4.917842,5.516284,6.60886,8.472159,8.775938,5.625988,8.44731,8.323182,8.077931,10.39884,10.19778,8.818808,4.527635,2.964021,2.088255,9.767879,5.838934,5.836135,9.865717,8.019053,6.688509,6.140764,6.028709,7.214324,6.757689,6.218771,6.382835,5.203209,4.76594,3.234885,10.8678,8.69922,6.577801,4.306542,2.644567,2.621227,3.236246,3.455041,2.937117,5.526308,4.091309,3.774506,12.68986,11.08627,10.89518,4.560271,3.856132,3.157562,8.636473,8.048235,7.562087,12.06379,9.236094,6.301036,4.612413,4.649488,4.991929,4.357943,4.031049,2.802007,8.829965,6.065583,5.268253,20/05/2012 19:00:00
266348,6.473352,5.907267,5.605134,11.00828,11.28067,10.06759,10.46053,9.549029,9.348055,5.416583,6.255182,7.222228,9.217138,9.515532,6.090531,9.312705,9.256448,9.034625,11.32505,11.11271,9.847116,5.006552,3.353821,2.707551,9.812534,6.162148,6.306949,9.9662,8.611584,7.19272,6.199552,6.264444,7.481796,7.954522,7.868556,8.061781,6.363746,6.022401,4.510682,11.04096,9.314058,6.421139,4.698222,3.301197,3.445899,3.803715,3.676527,2.696764,6.73012,4.824948,4.263071,12.9281,11.08607,10.67277,5.3961,4.448835,3.562049,9.251155,8.704458,8.2045,12.73344,9.844377,6.939037,4.956656,5.092915,5.42107,4.979815,5.061667,3.547632,9.770691,6.924731,5.992773,20/05/2012 20:00:00
266349,6.967706,6.296609,5.847989,11.62912,11.73329,11.10023,11.1061,10.175,9.754078,5.938594,6.845405,7.306391,9.661804,10.02357,6.350526,10.04855,9.85462,9.594308,11.77422,11.46916,10.27446,5.199365,3.725301,3.483004,9.934437,6.373789,6.642571,10.28898,9.054233,7.539828,6.483954,6.710218,7.925077,8.960363,9.141932,9.36249,7.413932,6.943225,5.630054,10.98787,9.584028,5.884283,5.059383,3.762298,3.932312,4.091138,3.648021,2.283041,7.854745,5.513233,4.641421,12.99555,11.05239,10.47712,6.342922,4.961635,3.78457,9.604231,9.063936,8.564591,13.33784,10.40392,7.410955,5.219503,5.360882,5.720484,5.679822,5.811557,4.171822,10.06202,7.47852,6.329079,20/05/2012 21:00:00
266350,6.927752,6.098685,5.425069,11.85762,11.63565,11.53299,11.47987,10.44253,9.732738,6.339144,7.112555,7.236058,9.590085,10.08154,6.364124,10.18432,9.989513,9.669752,11.76388,11.19402,10.14783,5.255035,4.174441,4.294135,10.03803,6.421554,6.757919,10.65043,9.317149,7.614223,6.742461,7.089384,8.179673,9.774682,9.940247,9.944703,8.106174,7.429215,6.535312,10.98977,9.648532,5.042921,5.439255,4.029035,3.996709,4.158832,3.599318,2.22627,8.746792,6.077619,4.860458,13.01783,10.95843,10.29027,7.007028,5.223224,3.819109,9.768328,9.160039,8.694816,13.799,10.85503,7.711375,5.384758,5.46266,5.808889,6.523552,6.153357,4.507339,9.888548,7.735077,6.395853,20/05/2012 22:00:00
266351,6.659991,5.431995,4.800168,11.80162,11.49467,11.59994,11.59801,10.38135,9.443541,6.796508,7.156905,7.223739,9.320127,9.884586,6.25414,9.988046,9.859428,9.659505,11.8054,10.96836,9.907241,5.403667,4.527733,4.937332,10.14129,6.416857,6.758112,11.01374,9.403481,7.637372,6.97394,7.302386,8.132685,10.26662,10.29895,9.857697,8.448682,7.697771,7.167645,11.134,9.861179,4.938694,5.665202,4.253418,3.909366,4.644005,3.875998,2.879423,9.376103,6.590199,5.087162,13.04626,10.84762,10.17453,7.361327,5.340886,3.928864,9.752291,9.099302,8.723929,14.05217,11.19464,7.957098,5.559766,5.395561,5.696887,7.086578,6.237018,4.646714,9.841901,7.799324,6.472407,20/05/2012 23:00:00
266352,6.806046,4.850972,4.578078,11.64476,11.427,11.38203,11.42618,10.05092,8.998814,7.385244,7.101216,7.172074,9.230951,9.625917,6.13402,9.815808,9.617261,9.674592,11.653,10.8761,9.770813,5.852704,4.839409,5.510537,10.26273,6.408024,6.708025,11.2073,9.34059,7.68525,7.275856,7.414998,7.966959,10.37989,10.08741,9.534879,8.865288,7.964843,7.462525,11.06398,9.875769,5.048108,5.629055,4.375451,3.871071,5.571661,4.520388,3.766397,9.775514,7.039208,5.369197,13.00625,10.7491,10.13613,7.885013,5.679145,4.283336,9.54649,8.963166,8.695803,14.11654,11.401,8.130656,5.827563,5.291269,5.494244,7.229942,6.15424,4.828722,9.882748,7.880865,6.629795,21/05/2012 00:00:00
266353,6.553661,4.741518,4.66928,11.58479,11.24177,10.8525,11.2641,9.698602,8.599988,7.881929,6.980913,7.005364,8.993757,9.220428,5.971965,9.623207,9.383608,9.64201,11.3142,10.89112,9.889709,6.456177,5.31899,6.157686,10.33261,6.333585,6.56732,11.34823,9.226747,7.621039,7.483762,7.418835,7.777765,9.889915,9.600987,9.270333,9.37103,8.154484,7.464867,10.6056,9.318583,4.691754,5.348095,4.434638,4.054487,6.398653,5.268685,4.5349,10.10935,7.429071,5.711754,12.86835,10.62574,10.10614,8.591391,6.182273,4.685048,9.270622,8.815009,8.596646,14.06292,11.45941,8.161349,6.042461,5.198245,5.251575,6.996733,6.017673,5.145382,9.848749,8.090717,6.898644,21/05/2012 01:00:00
266354,6.330314,5.04427,4.675251,11.43855,10.95283,10.30767,11.13903,9.470776,8.373796,8.303778,6.921712,6.83519,8.45187,8.57515,5.761874,9.333238,9.250838,9.582814,11.22536,11.06801,10.20041,7.004282,5.835639,6.774367,10.34501,6.11544,6.213218,11.54387,9.113739,7.479434,7.455487,7.222079,7.591631,9.262872,9.295274,9.115154,9.392249,8.165344,7.646604,10.05883,8.441804,4.073294,5.068773,4.568883,4.393888,6.753525,5.917714,5.288589,10.4914,7.868159,5.997901,12.57488,10.4475,10.03932,9.118847,6.552565,4.864048,9.188502,8.66507,8.404742,13.86681,11.33831,7.989813,6.113138,5.112953,4.957438,6.290699,5.908434,5.491502,9.750147,8.313775,7.17696,21/05/2012 02:00:00
266355,7.041813,5.609166,4.855992,11.27585,10.76561,10.12623,11.03844,9.409386,8.391201,8.529216,6.926368,6.825706,7.936249,7.973175,5.700737,9.255016,9.292562,9.629562,11.37757,11.20016,10.3555,7.382949,6.301074,7.170279,10.25814,5.653867,5.560247,11.76319,8.961217,7.307058,7.12038,6.813324,7.481102,8.755522,8.943499,8.996056,9.143226,8.272445,8.024103,9.734832,7.721651,3.275731,4.834857,4.724898,4.759726,6.754649,6.393727,6.044959,10.71768,8.268093,6.123828,12.13544,10.22972,9.961547,9.064512,6.546184,4.904689,9.170694,8.502862,8.21875,13.50614,11.03088,7.459262,6.122886,4.982361,4.593676,5.527215,5.762032,5.678836,10.11242,8.499739,7.443377,21/05/2012 03:00:00
266356,7.665323,5.915537,4.974492,11.07239,10.51882,10.02704,10.84464,9.427951,8.438196,8.170079,7.057363,6.901276,7.690237,7.634898,5.831991,9.470783,9.486739,9.817668,11.22366,11.03376,9.970296,7.411239,6.635408,7.267546,10.09139,4.929544,4.628597,11.86878,8.717339,7.114895,6.694985,6.373765,7.446297,8.032622,8.460019,8.392461,8.682524,8.12769,7.8344,9.443326,7.46586,2.544146,4.631355,4.878123,4.885703,6.766153,6.703837,6.666657,10.699,8.419474,6.026736,11.67226,10.05703,9.899412,8.69736,6.354338,4.897354,8.844005,8.195736,8.035211,13.14912,10.53944,6.640329,6.0061,4.597146,4.055883,5.280145,5.538894,5.528225,10.49881,8.32893,7.320496,21/05/2012 04:00:00
266357,7.863936,5.547462,4.681505,10.23348,9.631672,9.283212,10.16134,8.866677,7.837317,7.49679,7.076612,6.737387,7.54233,7.125653,5.730882,9.601048,9.315335,9.265202,10.43918,10.24581,8.953587,6.675362,5.939496,6.156709,10.04264,4.286947,3.751323,11.75241,8.433666,7.013612,6.426242,6.125648,7.403891,7.122207,7.500025,7.050174,7.293118,6.85736,6.7256,8.718269,7.25176,2.272423,4.442582,4.67767,4.360015,6.82844,6.811216,6.631393,10.39872,8.229587,5.580218,11.28092,9.972715,9.855608,8.116489,5.981204,4.647501,8.118524,7.261165,7.132154,12.85083,9.945151,5.877962,5.680031,4.094154,3.452861,5.244226,4.918252,4.752644,9.945046,7.255538,6.126487,21/05/2012 05:00:00
266358,7.696791,4.527215,3.972821,8.71016,8.136826,7.526746,8.724229,7.623934,6.900848,6.610972,6.172663,5.975821,6.761347,5.928011,4.862004,8.923615,8.193311,7.605007,9.368118,9.1589,7.883238,5.526559,4.656245,4.492657,10.16834,4.063363,3.399738,11.58257,8.195159,6.918143,6.107748,5.819102,7.12243,6.279667,6.358064,5.986703,5.687593,5.559314,5.5153,7.403758,6.024933,2.234408,3.972397,3.793232,3.457787,7.069693,6.574176,5.771132,9.778028,7.752676,4.9886,10.86307,9.878186,9.832252,7.149647,5.323552,4.081146,7.01581,5.791352,5.794251,12.51382,9.391215,5.441544,5.052246,3.685966,2.995623,4.30708,3.812007,3.816538,8.934661,5.993135,4.815607,21/05/2012 06:00:00
266359,7.220311,3.468749,3.078247,7.71435,7.213286,6.280373,7.749952,6.97053,6.624965,5.392173,5.003085,5.325825,5.714435,4.999138,3.745921,7.977897,7.249076,6.643714,8.672629,8.77842,7.883161,4.989326,4.274584,4.155643,10.38944,4.230291,3.548418,11.46073,7.959297,6.702066,5.403003,5.102218,6.653014,5.742779,5.904827,5.646532,5.222172,5.354746,5.045641,6.179771,4.710929,1.944865,3.312609,2.998333,2.802675,7.261255,6.01552,5.029523,8.971964,7.288764,4.532969,10.46812,9.70177,9.794337,6.161697,4.615847,3.363453,6.422075,5.131764,5.339365,12.01225,8.971828,5.31415,4.314464,3.32767,2.675769,3.548265,3.2795,3.456473,8.468991,5.617206,4.401311,21/05/2012 07:00:00
266360,6.648029,3.143758,2.828748,7.783374,7.356291,6.401261,7.995008,7.319352,6.975729,4.569345,4.496401,5.316761,5.526419,5.029002,3.38223,7.861302,7.348725,6.927899,8.661016,9.195104,8.475449,4.870582,4.506323,4.805739,10.55389,4.528552,3.851657,11.46781,7.812861,6.580764,4.883595,4.678688,6.471479,5.89659,6.213231,5.936796,5.722814,5.671946,5.25654,5.679169,4.383978,1.965339,2.759972,2.79337,2.545848,7.420235,5.621103,4.807798,8.264335,7.032942,4.299594,10.1877,9.504801,9.698551,5.396382,3.973447,2.907843,6.810454,5.612295,5.725808,11.35495,8.642717,5.305037,3.937277,3.09074,2.489101,4.016207,3.619242,3.506024,8.483959,5.861221,4.586764,21/05/2012 08:00:00
266361,6.080358,3.305597,3.171819,8.343823,8.168056,7.172673,8.664376,7.819101,7.360188,4.33664,4.305969,5.373443,6.001938,5.446124,3.581911,8.35913,7.931325,7.552434,8.959714,9.717298,9.000645,4.743838,4.711351,5.254982,10.57625,4.777877,4.129915,11.48774,7.838974,6.665568,5.042501,4.899103,6.691832,6.613475,7.122366,6.668984,6.147233,6.182871,5.786374,5.742311,4.595588,2.544741,2.322661,2.769263,2.446007,7.54166,5.464323,4.695883,7.814417,6.849661,4.136489,9.90994,9.340476,9.591603,4.714459,3.468148,2.745735,7.327311,6.294618,6.236147,10.67643,8.308755,5.375902,3.994547,3.009396,2.421683,4.649171,4.060913,3.56379,8.546421,6.128428,4.997409,21/05/2012 09:00:00
